ts_code,trade_date,open,ts_date_id,label_final,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma5_5,ma10_5,ma13_5,ma21_5,ma30_5,ma_v_5_5,ma_v_10_5,ma_v_13_5,ma_v_21_5,ma_v_30_5,ts_code_id,trade_date_id,name,area,industry,market,exchange,list_date,is_hs,is_ST,month,weekday,U-D,open_transform,high_transform,low_transform,pre_close_transform,amount_index_000001,pre_close_index_000001,amount_index_000001_shift_1,amount_index_000001_shift_2,amount_index_000001_shift_3,amount_index_000001_shift_4,amount_index_000001_shift_5,pre_close_index_000001_shift_1,pre_close_index_000001_shift_2,pre_close_index_000001_shift_3,pre_close_index_000001_shift_4,pre_close_index_000001_shift_5,amount_shift_1,amount_shift_2,amount_shift_3,amount_shift_4,amount_shift_5,pre_close_shift_1,pre_close_shift_2,pre_close_shift_3,pre_close_shift_4,pre_close_shift_5
000001.SZ,20120224,5.4894,100000032,0,5.5124,5.4565,5.4697,5.4664,0.0032999999999994,0.0604,0.10398339488389159,376851.5786,0.7286,1.01,5.4361,213765.298,5.4565,204955.628,5.4704,192440.2585,5.4479,219461.4124,,,,,,,0.007449469590461748,0.009493900668022037,0.0049295134151887045,,,-0.08982769861614989,-0.07448106047545472,0.0373905981740878,,,0.0,31.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,2.0,3.0,,0.0018143498579675653,0.01024466232933204,0.0,0.0018143498579675653,105469685.126,2403.587,-0.033206359104863505,0.4149688420405919,0.2814190110565405,0.6195782717002674,0.2592124756986668,0.009304073602835337,0.016919127922399538,0.019687075366719802,0.019825954872160358,0.01558497859046038,-0.2826485365336408,0.524553931102623,0.012846853478539968,0.516056815121808,-0.1659353708563711,0.007891437421638713,0.01033176231401909,0.01033176231401909,0.01033176231401909,0.0
000001.SZ,20120227,5.5585,100000033,0,5.5486,5.4368,5.5486,5.4697,0.0789000000000008,1.4425,0.6316277038259895,609181.7938,1.1725,1.7,5.4638,256448.134,5.4552,223154.246,5.4714,208309.22,5.4717,230459.1981,,,,,,,-0.0031395156700387604,0.006935721697340401,0.003551330382997296,,,-0.350719743191467,-0.23048178717586132,-0.120590984479484,,,0.0,32.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,2.0,4.0,,0.006269247690277209,0.017121278779879897,-0.0033729285819034593,0.0026580143716087327,121550205.544,2409.554,0.15246580473611263,0.11419661136796977,0.6307032052188362,0.4767915917814295,0.8665085762281711,0.002482539637633295,0.011809710971979127,0.019443669965734378,0.022218488949300053,0.02235771322861772,0.6165032293697813,0.1596009572865084,1.4644463529757854,0.6372702095050816,1.4507107375524682,0.0006036879847796383,0.008499889372372435,0.0109416874595693,0.0109416874595693,0.0109416874595693
000001.SZ,20120228,5.5683,100000034,0,5.6538,5.5124,5.565,5.5486,0.0163999999999999,0.2956,0.8165595467108828,759502.546,1.4414,1.75,5.4947,301130.402,5.4631,246409.269,5.4798,233350.0469,5.4896,241243.8862,,,,,,,-0.01163582804013627,0.0022828548469574434,0.001148356756165658,,,-0.5709391738255517,-0.3630390979861629,-0.22938253670481373,,,0.0,33.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,2.0,0.0,,0.01746261280225524,0.03490692097893147,0.009024180410389809,0.01565045486994574,144685593.339,2439.628,0.190336064768111,0.3718216107893985,0.32626840975371346,0.9410848361049348,0.7578782918437413,0.012481147963482066,0.014994672545657872,0.024438257685508422,0.03216749725101189,0.03497694916088332,0.24675844506500744,1.0153890526916316,0.4457422864024213,2.0725693029822185,1.0412804605538144,0.014424922756275639,0.015037318893604615,0.023047422376281435,0.025524443212272537,0.025524443212272537
000001.SZ,20120229,5.6802,100000035,0,5.7492,5.5585,5.6736,5.565,0.1086,1.9515,0.6342074309800416,793135.0136,1.4818,1.53,5.5447,363105.794,5.4845,281568.809,5.4886,255493.8369,5.4969,235218.4662,,,,,,,-0.02219641244031489,-0.003678354439645586,-0.0002733684459915177,-0.01688989196388937,,-0.815240128990675,-0.5640540704061389,-0.3653527894724816,-0.1082725623912331,,0.0,34.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,2.0,1.0,,0.015279423830795898,0.04826328744644004,0.01349256996991535,0.014677728142948434,107000289.102,2447.057,-0.2604634184186044,-0.11970293572834044,0.014512264582675587,-0.019175993991345033,0.43550324425252707,0.0030451363896461395,0.015564291150976363,0.018085469758323622,0.027557811902932255,0.035310588057100925,0.04428223154369778,0.3019676912084367,1.1046349773735562,0.5097629810814084,2.208629528290935,0.002955700537072409,0.017423259045286,0.01803746524220698,0.026071244192049554,0.028555586359855934
000001.SZ,20120301,5.6177,100000036,0,5.6802,5.5979,5.6242,5.6736,-0.0494000000000003,-0.8707,-0.08589702127910401,451402.7315,0.847,0.72,5.5762,352231.166,5.5003,287740.688,5.4935,261717.3869,5.503,231886.8552,,,,,,,-0.028003613369467096,-0.0063856259377173446,-0.0025549776439456585,-0.01372386478769466,,-0.5777417006685013,-0.44190357194951335,-0.3579861840337727,-0.05254982147538845,,0.0,35.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,2.0,2.0,,0.03270730687417049,0.03270730687417049,0.017744486664363745,0.031507372325145944,91908381.829,2451.857,-0.14104548127541378,-0.3647717114885266,-0.24386485882387052,-0.12858010603519782,-0.1575167879653151,0.001961539923262998,0.005012649469509209,0.01755636105270929,0.02008248505254854,0.029573407574440626,-0.43086268572218783,-0.40566001539117946,-0.2590016049491465,0.19782629855752973,-0.1407375517512639,0.01951482479784367,0.022528205313051938,0.03727809569080587,0.03790428801404951,0.04609484475256287
000001.SZ,20120302,5.667,100000037,0,5.7361,5.6111,5.667,5.6242,0.0427999999999997,0.761,0.007210589671039233,504303.6504,0.9391,0.83,5.6157,365301.906,5.5259,289533.602,5.5074,267606.1892,5.5123,237522.8476,,,,,,,-0.033038391493901996,-0.01271877577201501,-0.0067636735887686315,-0.011821068668661321,,-0.7088924601784523,-0.41266480372034486,-0.3905935862167844,-0.08229891078564847,,0.0,36.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,3.0,,0.016612678477714055,0.03803905246204245,0.015418302900884993,0.017788957454894234,71067886.558,2428.487,-0.2267529343490646,-0.3358159388686023,-0.5088115898900374,-0.4153207208500021,-0.32617712404186744,-0.009531550983601365,-0.0075887075781233175,-0.004566679838073705,0.007857470718647515,0.010359516838791395,0.11719228796913027,-0.36416418169336506,-0.3360079527633341,-0.17216230765168347,0.33820230307508115,-0.00870699379582634,0.010637915543575866,0.013625058573333753,0.028246521747079464,0.02886726181764963
000001.SZ,20120305,5.7657,100000038,0,5.7558,5.6637,5.7492,5.667,0.0822000000000002,1.4505,-0.041469941121360876,505353.9725,0.937,0.8,5.6558,350675.612,5.5598,303561.873,5.5296,281639.0154,5.5284,242561.6186,,,,,,,-0.03514037849116003,-0.01917436574277762,-0.010637131264393071,-0.01036241021985858,,-0.367432886058746,-0.3603230879147153,-0.3520237625583734,-0.05251437390990374,,0.0,37.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,4.0,,0.019281269110399606,0.03525306665707394,0.018687722579948978,0.019281269110399606,96453866.915,2426.115,0.357207475647696,0.04945669802409432,-0.09856442702642065,-0.3333554178472524,-0.20646891148131677,-0.0009767398384262704,-0.010498980976459961,-0.008558035223535867,-0.005538959218372791,0.006873056175541073,0.002082717622937893,0.11951908403549388,-0.3628399152292827,-0.3346250448250637,-0.1704381555008974,0.007609971195903369,-0.0011632825719121202,0.0183288409703503,0.021338716072522686,0.03607144815986257
000001.SZ,20120306,5.6604,100000039,0,5.8479,5.6637,5.6802,5.7492,-0.0689999999999999,-1.2002,0.10827359846951422,614488.1579,1.1284,1.0,5.6788,331235.65,5.5867,316183.026,5.5461,293109.1285,5.5339,247599.4205,5.4654,248952.69,,,,,-0.03350501392250713,-0.02262451721550047,-0.012098981714661124,-0.008069804721655454,,-0.09997412350281398,-0.28316206319332904,-0.256092005953653,-0.026344851262804767,,0.0,38.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,0.0,,0.032040381620634606,0.04675389764977529,0.013782733993233922,0.02908693862208453,107604373.438,2460.693,0.11560455666154239,0.514106844167679,0.1707786743346559,0.005645632746133433,-0.25628826647666486,0.014252415899493814,0.013261755158664687,0.0036037990796364714,0.005572407998669595,0.00863451313069044,0.21595592661537855,0.21848841945245617,0.3612858651919788,-0.22524141872028933,-0.19093337983359437,0.014505029115934405,0.022225383165605773,0.013324873096446642,0.03309973045822097,0.03615326388638569
000001.SZ,20120307,5.5256,100000040,0,5.69,5.5585,5.5749,5.6802,-0.1052999999999997,-1.8538,-0.008734265105699478,565065.4145,1.0671,1.0,5.6591,305482.11,5.6019,334293.952,5.5587,297546.2031,5.5333,252428.4529,5.485,255068.1287,,,,,-0.020632315544574068,-0.02140577992524386,-0.01277192726742704,-0.006621914169804716,,0.15869668000946305,-0.1872549135937851,-0.16459248767107929,-0.07316596769816029,,0.0,39.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,1.0,,0.010442885449579687,0.015726806976204634,-0.007747371427551227,0.013977400524822022,100674335.99,2445.002,-0.06440293481187344,0.04375634912304011,0.4165939197845366,0.09537709169234947,-0.05912089738346101,-0.006376658933073024,0.007784874171257411,0.006800530536090937,-0.002795840051030716,-0.0008397842796468724,-0.08042912261954924,0.11815765829366263,0.12048646495381381,0.25179883742019393,-0.2875545716545832,-0.01200166979753704,0.00232927474854426,0.009956971658191396,0.0011632825719119636,0.02070080862533688
000001.SZ,20120308,5.565,100000041,0,5.6012,5.5091,5.5256,5.5749,-0.0493000000000005,-0.8843,-0.3759630450037597,339797.4372,0.6485,0.66,5.6394,293151.446,5.6078,322691.306,5.5676,301444.7285,5.5328,254502.8886,5.5005,253644.5037,,,,,-0.011333883289695517,-0.019544388487900646,-0.013488668426321945,-0.005415228057423192,,0.16772996174904076,-0.12146567884761558,-0.15179481222307745,-0.09753046752259383,,0.0,40.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,2.0,,-0.014658154713078261,-0.0011769321302471053,-0.017600485038696104,-0.005866828346231982,91730684.728,2410.445,-0.08883744972391344,-0.1475189920523646,-0.04896830306619342,0.29074732865647634,-0.0019334156195961556,-0.014133730769954294,-0.02042026372245544,-0.006458885914311407,-0.007429317101553319,-0.016890055170427888,-0.3986582287987473,-0.4470236198509498,-0.3276050932794438,-0.32620468455764323,-0.24724106991807163,-0.01853807964508287,-0.030317261532039185,-0.016251985177342405,-0.008765691120514861,-0.01739636209813875
000001.SZ,20120309,5.5585,100000042,0,5.644,5.542,5.6012,5.5256,0.0756000000000005,1.3682,-0.12208843959701625,491703.6832,0.9299,0.99,5.6262,292583.724,5.6209,328942.815,5.5822,306412.1846,5.5397,262440.8095,5.5189,258832.222,,,,,-0.0018697579998930693,-0.017191769666479624,-0.013581726404474099,-0.004970701884875658,,0.19906324277432055,-0.13611274383275204,-0.14501157658576289,-0.10490764215644224,,0.0,41.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,3.0,,-0.009945026597164048,0.004109662153747681,-0.014036898005657453,-0.016954580227365713,93410826.914,2394.794,0.018316032317669546,-0.07214856700640644,-0.1319049223605962,-0.0315491757700257,0.314388698442094,-0.006492991957916606,-0.020534952527646227,-0.026780667072243608,-0.012909940377929289,-0.013874070563276728,0.4470494164162579,-0.1298287409165084,-0.1998158518133421,-0.027011342628755028,-0.024984882005129258,-0.008843207949918485,-0.02721735150170774,-0.03889236763375778,-0.024951473442738657,-0.017531382241029878
000001.SZ,20120312,5.5519,100000043,0,5.5716,5.4795,5.5486,5.6012,-0.0525999999999999,-0.9391,0.5351792295147237,891070.5872,1.7085,1.81,5.5861,340496.376,5.6209,345585.994,5.5919,335663.8431,5.5392,279500.9938,5.5308,269145.4813,,,,,0.012323632377382527,-0.01098960394258781,-0.011266637731481404,-0.001953548947254124,,0.029027499066573335,-0.13843675618643972,-0.1918229533052118,-0.15228862428113765,,0.0,42.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,4.0,,-0.011101425038694756,-0.008770837410379064,-0.02515611378960664,-0.003504776815100675,100411480.219,2420.276,0.07494477392267647,0.0946334971415542,-0.0026109511268701826,-0.06684573302352281,0.0410311523071194,0.01064058119404006,0.004078500028002994,-0.010112875163292347,-0.01642504774061631,-0.002406728452690801,0.812210519557076,1.62235817474847,0.5769335095273292,0.4501021309266796,0.7632602802978856,0.013681772115245504,0.004717573409388507,-0.013907960987289133,-0.025742712029499702,-0.011611081701076305
000001.SZ,20120313,5.5091,100000044,0,5.5519,5.4729,5.4927,5.5486,-0.0559000000000002,-1.0075,-0.17457489510095597,451971.8382,0.8716,0.79,5.5486,324542.49,5.6137,327889.07,5.5939,332067.6977,5.5359,283716.6795,5.53,258611.2217,,,,,0.02292737902373731,-0.0048329067249000745,-0.008618668974594693,-0.00036140877139084185,-0.011819811907637215,0.020206641404691892,-0.03702299945728268,-0.13291489555228925,-0.145869723471344,-0.03879665530024999,0.0,43.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,0.0,,-0.011008782086680774,-0.011008782086680774,-0.025081497051855212,-0.011596629673833528,108158111.406,2439.462,0.07714885957367032,0.15787553733548781,0.17908322309716362,0.07433647654495952,0.005146054480016698,0.00792719508023058,0.01865212623716283,0.01203802617359028,-0.0022658468173032023,-0.008628057218027695,-0.4927766164740938,-0.08080444860901954,0.3301213862127387,-0.20014244970216624,-0.26447429069324296,-0.00939084481896736,0.004162443897495399,-0.004717573409388507,-0.02316819830287661,-0.03489181103457867
000001.SZ,20120314,5.565,100000045,0,5.5519,5.4861,5.542,5.4927,0.0492999999999996,0.8976,-0.222811344838322,398818.6402,0.7649,0.73,5.542,305773.776,5.6006,305627.943,5.5994,332934.0792,5.5386,284786.379,5.5315,255429.2923,,,,,0.020692336237210823,0.00023206412110170387,-0.007321855829600479,-0.0009578370954042042,-0.008477666362807654,-0.0009547727688538833,0.08575090523923078,-0.11893237329634739,-0.12818652464989225,-0.00141594954195467,0.0,44.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,1.0,,-0.016337535264078832,-0.008695496911045278,-0.0204442381173445,-0.019265792950755256,102576931.855,2434.859,-0.05160204332756486,0.021565777451712714,0.09812679368997454,0.11824011953209895,0.01889851913390315,-0.0018868914539353619,0.006025345869644654,0.016730040245632842,0.010128420270945722,-0.004148462864243068,-0.11760289802941085,-0.5524275563250237,-0.1889045093083411,0.17369525646322337,-0.2942080156278967,-0.010074613415996879,-0.019370849103763525,-0.005954104531634521,-0.01474465909702421,-0.03300940107742685
000001.SZ,20120315,5.4236,100000046,0,5.6045,5.4072,5.4203,5.542,-0.1216999999999997,-2.196,0.3607617332777775,738597.7829,1.4168,1.44,5.521,353492.326,5.5802,323321.886,5.5896,338769.4177,5.5367,300568.17,5.5297,264319.245,,,,,0.020995141327091585,0.004921716181033652,-0.00395143329262164,-0.0007048872180450753,-0.005308608308335667,-0.20583517776678475,-0.001954127639249185,-0.1238193462056178,-0.18100101595467696,-0.0420854429892383,0.0,45.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,2.0,,-0.002723916705494286,0.0043546826278628385,-0.031002473029640525,-0.006845632773018851,170736655.188,2455.795,0.6644741863536019,0.57858391727177,0.7003698662306242,0.82780370144021,0.8612818131061448,0.00859844450951786,0.006695328724120353,0.014675598981273307,0.025472337077844777,0.018813953440132383,0.8519640469402512,0.6341677079738018,-0.1711119259127533,0.5021196873963135,1.173641417034207,0.008975549365521451,-0.0011894892405292514,-0.01056916375062497,0.00296800347473577,-0.005901451147105884
000001.SZ,20120316,5.3513,100000047,0,5.4532,5.3447,5.3447,5.4203,-0.0756000000000005,-1.3948,-0.19350862866947047,423785.0194,0.831,0.73,5.4697,347345.528,5.5479,319964.626,5.5726,324187.2331,5.5309,303270.2119,5.5276,266748.9023,,,,,0.02781628808076505,0.012987244035652566,0.0017197520690766777,0.0015885336751087459,-0.0015764010944208562,-0.1871662690300572,0.02729407237546749,-0.05801025348650588,-0.1555756609567996,-0.030586146650628403,0.0,46.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,3.0,,-0.022404873916256573,-0.017069521801041918,-0.036626471277420414,-0.022999693577750165,112260876.485,2391.23,-0.34249106402261237,0.0944066512311848,0.03793303179637804,0.11800838151331071,0.2017972669094832,-0.02629087525628159,-0.017918491378761524,-0.019771572584446888,-0.012001110617136155,-0.0014882282150363876,-0.42623031207043716,0.06260083326967816,-0.06236410417130279,-0.5244091484024241,-0.13812925572976475,-0.02195958137856364,-0.013181131319751674,-0.023122949933316567,-0.0322966507177034,-0.019056754017663192
000001.SZ,20120319,5.3743,100000048,0,5.3973,5.3151,5.394,5.3447,0.0493000000000005,0.9224,-0.4543688806634833,273741.707,0.5406,0.48,5.4387,274811.344,5.5124,307653.86,5.5511,301704.4392,5.5301,298230.8476,5.5219,264190.3043,,,,,0.026386924688065052,0.01930295860093568,0.007296267815948059,0.0016428365106874834,0.0016091704635858419,0.19290963613662662,0.10976178044993345,0.10117087258004995,-0.06701176101506937,0.01841077537718991,0.0,47.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,4.0,,-0.029225019955010565,-0.020880197373194975,-0.03579203250852628,-0.030422320586314642,102406003.302,2373.774,-0.08778546446069108,-0.4002107913544421,-0.0016663449560143124,-0.05318240147896025,0.019863496471219214,-0.00730000878209128,-0.03339896041811315,-0.025087695016426017,-0.02692724871303595,-0.01921351118632749,-0.35405525332734306,-0.6293764842818891,-0.3136185739394636,-0.3943390187977424,-0.6927945878449707,-0.013947567477814983,-0.03560086611331654,-0.02694485407905048,-0.03674800850665048,-0.04579375848032579
000001.SZ,20120320,5.3677,100000049,0,5.394,5.3282,5.3776,5.394,-0.0163999999999999,-0.304,-0.4212553638114732,272964.6855,0.5393,0.61,5.4157,254174.718,5.4822,289358.604,5.5322,294353.6792,5.5286,299029.6224,5.5148,262106.9803,,,,,0.023951987888836866,0.02342483566987904,0.01102987182466617,0.0013186654383207542,0.0027486437613020074,0.21682144609169665,0.11751067518048106,0.11357328268066588,-0.05397265654943619,-0.013517428118626768,0.0,48.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,0.0,,-0.01968187953741197,-0.01608843165152669,-0.02809091240742766,-0.01608843165152669,102981667.54,2404.736,0.005621391514541831,-0.0826575494111687,-0.3968391413864482,0.003945679381131479,-0.047859969064815204,0.01304336470110465,0.005648139242147287,-0.02079123053837971,-0.012371558270930698,-0.014235105937292778,-0.0028385206935235977,-0.35588878085764625,-0.6304285068007615,-0.31556688182098663,-0.39605820002614484,0.009224091155724468,-0.004852129955906497,-0.026705160591844045,-0.017969304713528866,-0.02786288433118269
000001.SZ,20120321,5.3282,100000050,0,5.371,5.2789,5.2855,5.3776,-0.0921000000000002,-1.7127,-0.2657434038624713,328052.072,0.6538,0.8,5.3644,247276.7,5.4532,276525.238,5.5028,287539.7692,5.5226,298021.7514,5.5065,263614.7247,,,,,0.03204619271021292,0.02631860872049427,0.017251848412329976,0.0028888166684721797,0.004519569736961105,0.19130834816913794,0.09522265770051011,0.13634624040013263,-0.046474738175592285,-0.03204578584662202,0.0,49.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,1.0,,-0.01567886745397192,-0.015073718183818563,-0.03196288417809721,-0.013863419643512006,94620915.242,2410.184,-0.0811868024447413,-0.07602179373255512,-0.15713364972129898,-0.4458078428571072,-0.07756146015603603,0.002265529355405467,0.01533844418213373,0.007926464622809257,-0.018572804326093942,-0.010134057043960134,0.20181140428145222,0.19840003774068668,-0.22589979120908965,-0.5558447647758299,-0.1774404731045468,-0.0030404152762328455,0.006155630811832394,-0.007877792742099139,-0.029664381089859197,-0.020955085841207418
000001.SZ,20120322,5.2986,100000051,0,5.3348,5.269,5.2953,5.2855,0.0098000000000002,0.1854,-0.44587976610902164,242481.9434,0.4843,0.61,5.3394,189364.696,5.4302,271428.511,5.4679,276726.7577,5.5165,298028.3776,5.5011,264558.647,,,,,0.03289259192175322,0.02688075696211596,0.021772577644196312,0.003648382610580309,0.0051720708175850335,0.46430323355873926,0.16050065661190657,0.18314126588292676,0.00844997126608575,-0.0009057304926850932,0.0,50.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,2.0,,-0.01878383853265079,-0.017568413686420335,-0.02968583109277743,-0.026647268977201627,94949639.342,2376.839,0.0034741166808549442,-0.0779947381885249,-0.07281178563341496,-0.15420543367406442,-0.44388251463957806,-0.013835043299598808,-0.011600857640921888,0.0012911928431266224,-0.006018241658058855,-0.03215089207364626,-0.2608431279775608,-0.11167284165042672,-0.114194376672021,-0.4278185110381936,-0.6716996056393117,-0.017126599226420763,-0.02011494252873568,-0.011076393436488427,-0.024869472169437162,-0.046282930350054124
000001.SZ,20120323,5.2986,100000052,0,5.3545,5.2526,5.3249,5.2953,0.0296000000000002,0.559,-0.3113397186807325,288804.7011,0.5777,0.95,5.3355,173632.652,5.4026,260489.09,5.4406,263570.6954,5.5098,291456.5076,5.4933,264795.8443,,,,,0.024535166462511634,0.026190089943942868,0.02368732727990535,0.0038149306622791363,0.006205224690643317,0.500115481550118,0.1858815980489043,0.18698002731434515,0.03895438403259804,0.007321709604650992,0.0,51.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,3.0,,-0.01924999074519661,-0.008903120719653466,-0.027764409728649072,-0.01986080775922695,76900869.341,2378.195,-0.1900878205128295,-0.1872740911000455,-0.2532567089076289,-0.24905897250754125,-0.31498067938855534,0.0005705056169139862,-0.01327243065259749,-0.011036970378453068,0.0018624350928101313,-0.005451169481814737,0.19103590581004895,-0.11963762539503174,0.058029541700550795,0.055026302952074495,-0.3185113020066324,0.0018541292214549717,-0.015304224933055645,-0.018298109010011124,-0.009242801279772382,-0.023061454163053705
000001.SZ,20120326,5.269,100000053,0,5.3052,5.2493,5.2657,5.3249,-0.0592000000000005,-1.1118,-0.4573826570252801,190843.1911,0.3833,0.69,5.3098,163862.766,5.3743,219337.055,5.4168,247235.4608,5.5,286349.2924,5.4835,262692.4317,,,,,0.023700516667585967,0.02505260866410285,0.02419340310929359,0.005442939549013583,0.006954128108078619,0.4037263396230106,0.28706548651786784,0.1805375437777119,0.03984012819470659,0.005669672866946323,0.0,52.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,4.0,,-0.014085555328135652,-0.012857488417096127,-0.023258843012113208,-0.009191894758387036,74138712.972,2375.772,-0.035918402388298465,-0.2191785720748335,-0.2164659073273097,-0.280078534917847,-0.27603157450289767,-0.0010188399185097224,-0.00044891555549198215,-0.014277748088942695,-0.012044565390961812,0.0008416976510822207,-0.33919638297743765,-0.21295916543697577,-0.418253358570465,-0.30085025192755205,-0.3028348029553275,0.005589862708439614,0.007454356257686226,-0.00979991074085089,-0.012810530218761534,-0.0037046045615280847
000001.SZ,20120327,5.2986,100000054,0,5.2888,5.2559,5.2756,5.2657,0.0099,0.188,-0.588759861819955,132200.7809,0.2655,0.5,5.2894,146862.06,5.3526,200518.389,5.3975,238088.5308,5.487,272937.7,5.4765,258272.2427,,,,,0.02332108499362973,0.023640144467549515,0.02434836050757377,0.007524508917266552,0.006944948139551832,0.42220036219337914,0.30702461849034907,0.1911481064307349,0.08725530999433179,0.014630429130925337,0.0,53.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,0.0,,-0.015618577887381774,-0.011919441019317648,-0.018065986623323288,-0.01623510069872585,54051832.906,2349.539,-0.270936454933959,-0.2971232527122804,-0.43073156169334986,-0.4287538567159445,-0.47513150449806746,-0.011041884490599148,-0.012049474496414275,-0.011485843172381355,-0.025161979334357865,-0.022953455181774492,-0.30728059964828364,-0.5422485146658854,-0.45480154502918746,-0.5970128153923075,-0.5156854057592003,-0.011117579672857815,-0.005589862708439614,-0.0037460978147762823,-0.0208085391252604,-0.023785687801260714
000001.SZ,20120328,5.2822,100000055,0,5.3151,5.2789,5.2855,5.2756,0.0099,0.1877,-0.4081035295328392,179214.1612,0.3581,0.76,5.2894,128495.806,5.3269,187886.253,5.3733,224429.0315,5.4737,256918.2762,5.4707,258361.0017,,,,,0.013981060323614977,0.023160712975867314,0.023533473867848965,0.008854525042552372,0.006501407427585591,0.480356192071473,0.32054573261048963,0.21948524851219076,0.13792105779833363,0.019929550619673813,0.0,54.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,1.0,,-0.005312658394187946,-0.0022151720512868706,-0.009010869361166915,-0.009630366629747197,65159971.554,2350.599,0.20550900960783033,-0.12110732784626313,-0.15267574850080792,-0.31374176873595394,-0.31135762756734553,0.00045115233243625465,-0.01059571373010532,-0.011603758312501709,-0.011039872704882317,-0.02472217888758702,0.3556210483776347,-0.060935000263679796,-0.37946245155494807,-0.26091749889860044,-0.45370209031936853,0.0018800919156047667,-0.00925838982891708,-0.003720280248522326,-0.0018730489073881412,-0.018967569175840582
000001.SZ,20120329,5.1901,100000056,0,5.2953,5.1835,5.1901,5.2855,-0.0953999999999997,-1.8049,0.2442818433906505,325213.0251,0.6585,1.59,5.2684,139311.594,5.3039,164338.145,5.3457,199347.9954,5.4507,244744.0443,5.4614,258466.9063,,,,,0.01329737423680575,0.023258811830135267,0.022348616470674355,0.011927852805220596,0.0072167384704876925,0.26432119110523106,0.39454354152206217,0.27962154055187705,0.1787894620273905,0.023026050250400602,0.0,55.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,2.0,,-0.004091329022040396,-0.0016214483681818092,-0.022700277154546502,-0.003469145345877515,78231139.045,2347.179,0.20060118473451974,0.44733554514329865,0.055199583442264326,0.017298500204220156,-0.17607755451057028,-0.001454948291903499,-0.0010044523627827106,-0.012035245806415703,-0.013041823736068773,-0.012478758552851016,0.8146614247579896,1.459993223080878,0.704085030361872,0.126065551777128,0.3411845044623642,0.0018765638031693116,0.0037601838312095333,-0.007399199984976346,-0.001850697788605037,0.0
000001.SZ,20120330,5.1408,100000057,0,5.1901,5.0848,5.121,5.1901,-0.0690999999999997,-1.3314,0.19975867339430575,295267.352,0.6082,1.36,5.2276,141207.064,5.2815,157419.858,5.3171,193057.07,5.4267,241212.6738,5.4518,255639.362,,,,,0.020223034392278117,0.022415133454262638,0.02269970223872366,0.015082217140368061,0.0075546574918535685,0.1867482159979909,0.39567581122111484,0.2675321142700905,0.1723887869711097,0.03457940332940491,0.0,56.0,平安银行,深圳,银行,0.0,0.0,19910403.0,0.0,0.0,3.0,3.0,,-0.017305689671494866,-0.017305689671494866,-0.037243207422133835,-0.017305689671494866,68018095.501,2284.881,-0.13054959532322888,0.04386318592283903,0.25838647542791615,-0.08255629516136295,-0.11550940732036845,-0.026541648506569045,-0.02795798007231361,-0.027519441047797185,-0.0382574590491007,-0.03923732074115045,-0.09208017757219901,0.6475670785328543,1.2334766102731847,0.5471725781680247,0.022377235811553788,-0.018049380380285633,-0.0162066873910076,-0.0143570655373454,-0.025315029390223336,-0.019866674220535185
